sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale,heading,emergency_braking,joint_wait_reason,joint_wait_until,replan_requested
36.864,3,en_route_pickup,-1.575,3.000,-3.000,1.500,joint_grid_transaction,29,29,2,9,3,0.000,1.00,-3.142,False,None,0.000,False
36.864,4,en_route_pickup,4.189,0.213,0.000,3.500,joint_grid_transaction,29,29,1,8,4,0.000,1.00,1.658,False,None,0.000,False
36.864,5,en_route_pickup,-5.640,0.680,1.000,1.500,joint_grid_transaction,29,29,1,9,5,0.000,1.00,0.467,False,None,0.000,False
36.864,6,en_route_pickup,5.679,-0.415,-1.000,-1.500,joint_grid_transaction,29,29,1,9,6,0.000,1.00,2.586,False,None,0.000,False
36.864,7,returning_home,-7.249,0.419,-7.000,0.000,joint_grid_transaction,29,29,1,4,None,0.000,1.00,0.749,False,None,0.000,False
36.864,8,returning_home,7.550,-0.805,7.000,0.000,joint_grid_transaction,29,29,1,6,None,0.000,1.00,2.288,False,None,0.000,False
38.912,1,en_route_delivery,-5.021,2.337,-3.000,-1.500,joint_grid_transaction,29,29,3,9,1,0.000,1.00,-2.706,False,None,0.000,False
38.912,2,en_route_pickup,-4.301,1.659,-1.000,1.500,joint_grid_transaction,29,29,3,9,2,0.000,1.00,1.661,False,None,0.000,False
38.912,3,en_route_pickup,-1.958,3.000,-3.000,1.500,joint_grid_transaction,29,29,3,9,3,0.000,1.00,3.142,False,None,0.000,False
38.912,4,en_route_pickup,4.185,0.439,0.000,3.500,joint_grid_transaction,29,29,2,8,4,0.000,1.00,1.581,False,None,0.000,False
38.912,5,en_route_pickup,-5.383,0.586,1.000,1.500,joint_grid_transaction,29,29,3,9,5,0.000,1.00,0.332,False,None,0.000,False
38.912,6,en_route_pickup,5.433,-0.345,-1.000,-1.500,joint_grid_transaction,29,29,3,9,6,0.000,1.00,-2.802,False,None,0.000,False
38.912,7,returning_home,-7.113,0.281,-7.000,0.000,joint_grid_transaction,29,29,3,4,None,0.000,1.00,1.080,False,None,0.000,False
38.912,8,returning_home,7.255,-0.757,7.000,0.000,joint_grid_transaction,29,29,2,6,None,0.000,1.00,3.051,False,None,0.000,False
40.960,1,en_route_delivery,-5.048,2.322,-3.000,-1.500,joint_grid_transaction,30,30,2,9,1,0.000,1.00,-2.699,False,joint_slot_deadline,41.156,False
40.960,2,en_route_pickup,-4.295,1.760,-1.000,1.500,joint_grid_transaction,30,30,2,9,2,0.000,1.00,0.964,False,None,0.000,False
40.960,3,en_route_pickup,-2.281,3.000,-3.000,1.500,joint_grid_transaction,30,30,2,9,3,0.000,1.00,-3.142,False,joint_slot_deadline,41.156,False
40.960,4,en_route_pickup,4.190,0.703,0.000,3.500,joint_grid_transaction,30,30,2,9,4,0.000,1.00,1.526,False,None,0.000,False
40.960,5,en_route_pickup,-5.013,0.514,1.000,1.500,joint_grid_transaction,30,30,2,9,5,0.000,1.00,0.096,False,None,0.000,False
40.960,6,en_route_pickup,5.062,-0.268,-1.000,-1.500,joint_grid_transaction,30,30,2,9,6,0.000,1.00,-3.045,False,None,0.000,False
40.960,7,en_route_pickup,-7.005,0.272,0.000,-3.500,joint_grid_transaction,30,30,1,9,7,0.000,1.00,0.380,False,None,0.000,False
40.960,8,returning_home,7.138,-0.669,7.000,0.000,joint_grid_transaction,30,30,2,5,None,0.000,1.00,2.385,False,joint_slot_deadline,41.156,False
43.008,1,en_route_delivery,-5.011,2.103,-3.000,-1.500,joint_grid_transaction,30,30,4,9,1,0.000,1.00,-1.642,False,None,0.000,False
43.008,2,en_route_pickup,-4.012,1.941,-1.000,1.500,joint_grid_transaction,30,30,3,9,2,0.000,1.00,0.296,False,None,0.000,False
43.008,3,en_route_pickup,-2.621,3.000,-3.000,1.500,joint_grid_transaction,30,30,4,9,3,0.000,1.00,-3.142,False,None,0.000,False
43.008,4,en_route_pickup,4.227,1.065,0.000,3.500,joint_grid_transaction,30,30,4,9,4,0.000,1.00,1.465,False,None,0.000,False
43.008,5,en_route_pickup,-4.691,0.483,1.000,1.500,joint_grid_transaction,30,30,4,9,5,0.000,1.00,0.092,False,None,0.000,False
43.008,6,en_route_pickup,4.732,-0.237,-1.000,-1.500,joint_grid_transaction,30,30,3,9,6,0.000,1.00,-3.049,False,None,0.000,False
43.008,7,en_route_pickup,-6.671,0.228,0.000,-3.500,joint_grid_transaction,30,30,3,9,7,0.000,1.00,0.073,False,None,0.000,False
43.008,8,returning_home,7.044,-0.402,7.000,0.000,joint_grid_transaction,30,30,4,5,None,0.000,1.00,1.806,False,None,0.000,False
45.056,1,en_route_delivery,-5.033,1.802,-3.000,-1.500,joint_grid_transaction,32,32,1,8,1,0.000,1.00,-1.645,False,None,0.000,False
45.056,2,en_route_pickup,-3.676,1.996,-1.000,1.500,joint_grid_transaction,32,32,2,9,2,0.000,1.00,0.104,False,None,0.000,False
45.056,3,en_route_pickup,-2.829,2.984,-3.000,1.500,joint_grid_transaction,32,32,2,9,3,0.000,1.00,-2.737,False,None,0.000,False
45.056,4,en_route_pickup,4.261,1.398,0.000,3.500,joint_grid_transaction,32,32,2,9,4,0.000,1.00,1.474,False,None,0.000,False
45.056,5,en_route_pickup,-4.466,0.464,1.000,1.500,joint_grid_transaction,32,32,1,9,5,0.000,0.70,0.037,False,None,0.000,False
45.056,6,en_route_pickup,4.463,-0.213,-1.000,-1.500,joint_grid_transaction,32,32,1,9,6,0.000,1.00,3.129,False,None,0.000,False
45.056,7,en_route_pickup,-6.391,0.207,0.000,-3.500,joint_grid_transaction,32,32,2,9,7,0.000,1.00,0.076,False,None,0.000,False
45.056,8,en_route_pickup,7.009,-0.234,-6.000,-3.500,joint_grid_transaction,32,32,1,9,8,0.000,1.00,2.045,False,None,0.000,False
47.104,1,en_route_delivery,-5.095,1.654,-3.000,-1.500,joint_grid_transaction,32,32,2,8,1,0.000,1.00,-2.218,False,joint_slot_deadline,47.156,False
47.104,2,en_route_pickup,-3.374,2.027,-1.000,1.500,joint_grid_transaction,32,32,3,9,2,0.000,1.00,0.099,False,None,0.000,False
47.104,3,en_route_pickup,-3.035,2.967,-3.000,1.500,joint_grid_transaction,32,32,3,9,3,0.000,1.00,-3.095,False,joint_slot_deadline,47.156,False
47.104,4,en_route_pickup,4.288,1.682,0.000,3.500,joint_grid_transaction,32,32,3,9,4,0.000,1.00,1.477,False,None,0.000,False
47.104,5,en_route_pickup,-4.384,0.580,1.000,1.500,joint_grid_transaction,32,32,3,9,5,0.000,1.00,0.891,False,None,0.000,False
47.104,6,en_route_pickup,4.352,-0.397,-1.000,-1.500,joint_grid_transaction,32,32,3,9,6,0.000,1.00,2.016,False,None,0.000,False
47.104,7,en_route_pickup,-6.155,0.192,0.000,-3.500,joint_grid_transaction,32,32,3,9,7,0.000,1.00,0.058,False,None,0.000,False
47.104,8,en_route_pickup,6.747,-0.255,-6.000,-3.500,joint_grid_transaction,32,32,2,9,8,0.000,1.00,3.054,False,None,0.000,False
49.152,1,en_route_delivery,-5.239,1.435,-3.000,-1.500,joint_grid_transaction,33,33,1,9,1,0.000,1.00,-2.303,False,None,0.000,False
49.152,2,en_route_pickup,-3.120,2.051,-1.000,1.500,joint_grid_transaction,33,33,1,9,2,0.000,1.00,0.088,False,None,0.000,False
49.152,3,en_route_pickup,-3.036,2.967,-3.000,1.500,joint_grid_transaction,33,33,1,9,3,0.000,1.00,-3.108,False,None,0.000,False
49.152,4,en_route_pickup,4.238,1.816,0.000,3.500,joint_grid_transaction,33,33,1,9,4,0.000,1.00,2.304,False,None,0.000,False
49.152,5,en_route_pickup,-4.276,0.912,1.000,1.500,joint_grid_transaction,33,33,1,9,5,0.000,1.00,1.424,False,None,0.000,False
49.152,6,en_route_pickup,4.264,-0.763,-1.000,-1.500,joint_grid_transaction,33,33,1,9,6,0.000,1.00,1.668,False,None,0.000,False
49.152,7,en_route_pickup,-5.938,0.183,0.000,-3.500,joint_grid_transaction,33,33,1,9,7,0.000,1.00,0.020,False,None,0.000,False
49.152,8,en_route_pickup,6.430,-0.228,-6.000,-3.500,joint_grid_transaction,33,33,1,9,8,0.000,1.00,3.057,False,None,0.000,False
